Timestamp,Value,Trend,Day of Week,Is Weekend,Is Holiday,Season,Quarter,Month,Week Number,Hour of Day,Peak Hours
2023-03-07T10:00:38.936Z,251.07,0.742,Tuesday,false,false,Winter,1,March,1,5,false
2023-01-19T07:58:12.875Z,399.89,0.626,Thursday,false,false,Winter,1,January,3,2,false
2023-08-10T04:11:40.375Z,962.80,0.401,Thursday,false,false,Summer,3,August,2,0,false
2023-07-24T17:02:11.317Z,925.03,0.929,Monday,false,false,Summer,3,July,4,13,true
2023-09-16T23:43:46.894Z,525.27,-0.629,Saturday,true,false,Summer,3,September,3,19,false
2023-03-25T09:16:05.305Z,232.34,0.965,Saturday,true,false,Winter,1,March,4,5,false
2023-11-03T14:29:45.089Z,654.57,0.124,Friday,false,false,Fall,4,November,1,10,true
2023-11-30T06:21:25.072Z,182.79,-0.137,Thursday,false,false,Fall,4,November,5,1,false
2023-03-22T12:58:19.955Z,721.54,0.905,Wednesday,false,false,Winter,1,March,4,8,false
2023-02-22T20:28:15.226Z,460.00,0.315,Wednesday,false,false,Winter,1,February,4,15,true
2023-04-14T22:34:14.147Z,548.59,-0.222,Friday,false,false,Spring,2,April,2,18,false
2023-12-07T05:54:09.944Z,955.23,0.503,Thursday,false,false,Fall,4,December,1,0,false
2023-05-29T03:11:40.913Z,943.16,-0.079,Sunday,true,true,Spring,2,May,4,23,false
2023-04-13T05:52:17.104Z,317.82,-0.287,Thursday,false,false,Spring,2,April,2,1,false
2023-10-25T20:10:07.859Z,590.62,0.353,Wednesday,false,false,Fall,4,October,4,16,true
2023-07-21T06:55:34.470Z,700.48,-0.715,Friday,false,false,Summer,3,July,3,2,false
2023-05-24T01:13:37.841Z,66.19,-0.711,Tuesday,false,false,Spring,2,May,4,21,false
2023-05-12T17:12:04.964Z,725.98,0.195,Friday,false,false,Spring,2,May,2,13,true
2023-07-06T15:28:54.372Z,515.86,0.930,Thursday,false,false,Summer,3,July,1,11,true
2023-01-26T05:49:31.354Z,867.04,-0.019,Thursday,false,false,Winter,1,January,4,0,false
2023-03-12T03:56:44.235Z,779.75,-0.350,Saturday,true,false,Winter,1,March,2,22,false
2023-06-15T15:40:48.180Z,631.91,-0.179,Thursday,false,false,Spring,2,June,3,11,true
2023-09-05T01:36:27.389Z,274.82,-0.054,Monday,false,false,Summer,3,September,1,21,false
2023-06-18T14:21:58.837Z,919.20,0.630,Sunday,true,false,Spring,2,June,3,10,true
2023-04-07T21:58:08.315Z,640.54,0.184,Friday,false,false,Spring,2,April,1,17,true
2023-05-02T17:05:54.685Z,484.05,-0.302,Tuesday,false,false,Spring,2,May,1,13,true
2023-08-28T06:43:49.730Z,12.12,-0.133,Monday,false,false,Summer,3,August,4,2,false
2023-01-12T07:13:14.368Z,437.19,0.451,Thursday,false,false,Winter,1,January,2,2,false
2023-04-12T12:06:46.740Z,533.09,-0.461,Wednesday,false,false,Spring,2,April,2,8,false
2023-07-19T19:27:37.677Z,246.28,0.382,Wednesday,false,false,Summer,3,July,3,15,true
2023-10-27T13:19:18.584Z,29.86,-0.955,Friday,false,false,Fall,4,October,4,9,true
2023-12-08T17:53:56.837Z,634.24,0.207,Friday,false,false,Fall,4,December,2,12,true
2023-04-23T16:53:50.069Z,590.01,-0.321,Sunday,true,false,Spring,2,April,4,12,true
2023-06-15T09:27:38.024Z,371.81,0.818,Thursday,false,false,Spring,2,June,3,5,false
2023-06-11T07:12:06.414Z,470.38,-0.118,Sunday,true,false,Spring,2,June,2,3,false
2023-06-14T00:48:28.383Z,242.33,0.417,Tuesday,false,false,Spring,2,June,2,20,false
2023-12-15T03:54:58.510Z,909.85,-0.177,Thursday,false,false,Fall,4,December,2,22,false
2023-09-21T11:34:25.398Z,177.35,-0.908,Thursday,false,false,Summer,3,September,3,7,false
2023-05-21T00:39:27.833Z,359.06,0.721,Saturday,true,false,Spring,2,May,3,20,false
2023-11-05T01:07:53.187Z,277.79,0.479,Saturday,true,false,Fall,4,November,1,21,false
2023-07-09T00:45:48.492Z,516.19,-0.398,Saturday,true,false,Summer,3,July,2,20,false
2023-03-23T15:57:05.485Z,922.13,-0.411,Thursday,false,false,Winter,1,March,4,11,true
2023-12-18T11:40:02.707Z,739.74,0.247,Monday,false,false,Fall,4,December,3,6,false
2023-10-09T05:49:35.723Z,553.30,-0.589,Monday,false,false,Fall,4,October,2,1,false
2023-09-30T17:35:39.482Z,897.12,0.554,Saturday,true,false,Summer,3,September,5,13,true
2023-01-16T22:57:05.181Z,706.03,0.975,Monday,false,false,Winter,1,January,3,17,true
2023-07-02T12:18:40.861Z,569.45,0.734,Sunday,true,false,Summer,3,July,1,8,false
2023-01-08T08:33:10.858Z,784.27,-0.103,Sunday,true,false,Winter,1,January,2,3,false
2023-11-16T11:32:29.382Z,772.21,-0.019,Thursday,false,false,Fall,4,November,3,6,false
2023-03-26T19:20:12.619Z,759.69,0.943,Sunday,true,false,Winter,1,March,4,15,true
2023-06-23T15:06:42.554Z,430.22,0.245,Friday,false,false,Spring,2,June,4,11,true
2023-03-17T08:18:36.920Z,359.73,-0.632,Friday,false,false,Winter,1,March,3,4,false
2023-10-11T10:10:52.702Z,368.44,-0.977,Wednesday,false,false,Fall,4,October,2,6,false
2023-12-24T23:29:28.243Z,945.31,-0.577,Sunday,true,false,Fall,4,December,4,18,false
2023-11-23T00:27:40.609Z,259.97,-0.581,Wednesday,false,false,Fall,4,November,4,19,false
2023-11-18T05:47:38.121Z,241.43,-0.467,Saturday,true,false,Fall,4,November,3,0,false
2023-10-24T01:59:10.464Z,515.21,-0.539,Monday,false,false,Fall,4,October,4,21,false
2023-02-09T08:14:04.795Z,103.14,0.258,Thursday,false,false,Winter,1,February,2,3,false
2023-04-18T20:03:27.069Z,946.41,-0.683,Tuesday,false,false,Spring,2,April,3,16,true
2023-06-26T19:46:59.141Z,957.27,-0.965,Monday,false,false,Spring,2,June,4,15,true
2023-07-21T12:34:51.139Z,799.86,-0.529,Friday,false,false,Summer,3,July,3,8,false
2023-08-29T17:54:29.336Z,841.95,-0.369,Tuesday,false,false,Summer,3,August,5,13,true
2023-08-01T12:42:53.620Z,846.68,0.428,Tuesday,false,false,Summer,3,August,1,8,false
2023-08-21T16:35:02.238Z,153.40,-0.837,Monday,false,false,Summer,3,August,3,12,true
2023-08-16T17:51:04.518Z,974.64,0.859,Wednesday,false,false,Summer,3,August,3,13,true
2023-11-23T20:33:03.479Z,504.88,0.178,Thursday,false,false,Fall,4,November,4,15,true
2023-07-06T10:57:31.897Z,464.69,-0.773,Thursday,false,false,Summer,3,July,1,6,false
2023-02-20T02:57:12.274Z,428.50,0.601,Sunday,true,false,Winter,1,February,3,21,false
2023-02-21T17:13:35.761Z,310.33,-0.375,Tuesday,false,false,Winter,1,February,3,12,true
2023-10-15T15:08:16.778Z,363.42,0.202,Sunday,true,false,Fall,4,October,3,11,true
2023-05-24T17:16:37.538Z,693.06,0.927,Wednesday,false,false,Spring,2,May,4,13,true
2023-01-02T15:35:48.728Z,937.85,-0.215,Monday,false,false,Winter,1,January,1,10,true
2023-05-24T06:37:55.552Z,933.52,-0.058,Wednesday,false,false,Spring,2,May,4,2,false
2023-02-16T10:56:42.506Z,18.55,0.547,Thursday,false,false,Winter,1,February,3,5,false
2023-06-01T02:29:13.134Z,782.03,0.321,Wednesday,false,false,Spring,2,May,5,22,false
2023-06-18T12:12:33.747Z,78.19,-0.043,Sunday,true,false,Spring,2,June,3,8,false
2023-01-28T08:29:43.452Z,363.10,-0.588,Saturday,true,false,Winter,1,January,4,3,false
2023-02-10T03:45:25.743Z,95.97,0.871,Thursday,false,false,Winter,1,February,2,22,false
2023-11-18T07:35:08.419Z,22.36,-0.636,Saturday,true,false,Fall,4,November,3,2,false
2023-02-12T04:40:03.041Z,356.68,-0.057,Saturday,true,false,Winter,1,February,2,23,false
2023-12-09T05:26:08.739Z,240.21,0.109,Saturday,true,false,Fall,4,December,2,0,false
2023-10-23T07:46:48.347Z,434.63,0.018,Monday,false,false,Fall,4,October,4,3,false
2023-11-29T15:08:39.423Z,528.18,-0.885,Wednesday,false,false,Fall,4,November,5,10,true
2023-05-17T12:00:44.661Z,931.64,-0.794,Wednesday,false,false,Spring,2,May,3,8,false
2023-10-12T15:29:10.189Z,914.86,-0.500,Thursday,false,false,Fall,4,October,2,11,true
2023-05-07T19:37:16.598Z,230.72,0.458,Sunday,true,false,Spring,2,May,1,15,true
2023-07-13T18:22:33.153Z,643.92,0.787,Thursday,false,false,Summer,3,July,2,14,true
2023-10-17T00:13:24.259Z,938.59,-0.043,Monday,false,false,Fall,4,October,3,20,false
2023-12-21T02:23:23.076Z,969.81,0.345,Wednesday,false,false,Fall,4,December,3,21,false
2023-12-07T03:12:33.796Z,750.22,0.685,Wednesday,false,false,Fall,4,December,1,22,false
2023-02-25T05:09:28.249Z,600.04,-0.168,Saturday,true,false,Winter,1,February,4,0,false
2023-12-05T18:38:18.865Z,239.11,-0.192,Tuesday,false,false,Fall,4,December,1,13,true
2023-08-28T21:22:23.381Z,46.12,0.484,Monday,false,false,Summer,3,August,4,17,true
2023-10-19T06:00:02.995Z,777.74,0.114,Thursday,false,false,Fall,4,October,3,2,false
2023-04-01T08:04:49.474Z,912.41,0.821,Saturday,true,false,Spring,2,April,1,4,false
2023-03-29T22:21:31.888Z,845.75,-0.428,Wednesday,false,false,Winter,1,March,5,18,false
2023-10-02T13:03:06.108Z,836.99,0.415,Monday,false,false,Fall,4,October,1,9,true
2023-08-12T03:25:09.434Z,121.28,-0.667,Friday,false,false,Summer,3,August,2,23,false
2023-01-11T05:17:07.900Z,638.41,-0.724,Wednesday,false,false,Winter,1,January,2,0,false
2023-11-23T10:34:58.944Z,420.89,-0.732,Thursday,false,false,Fall,4,November,4,5,false
2023-02-08T01:25:38.205Z,332.25,-0.044,Tuesday,false,false,Winter,1,February,1,20,false
2023-04-01T03:40:21.856Z,405.23,0.594,Friday,false,false,Winter,1,March,5,23,false
2023-06-26T15:42:44.687Z,136.53,0.469,Monday,false,false,Spring,2,June,4,11,true
2023-01-13T19:11:17.054Z,858.08,0.980,Friday,false,false,Winter,1,January,2,14,true
2023-12-21T18:05:40.858Z,547.26,0.540,Thursday,false,false,Fall,4,December,3,13,true
2023-02-17T00:42:21.756Z,891.87,0.874,Thursday,false,false,Winter,1,February,3,19,false
2023-09-18T09:14:55.168Z,893.49,0.439,Monday,false,false,Summer,3,September,3,5,false
2023-10-27T10:16:51.972Z,536.67,0.927,Friday,false,false,Fall,4,October,4,6,false
2023-11-18T13:11:16.722Z,403.42,1.000,Saturday,true,false,Fall,4,November,3,8,false
2023-07-11T21:30:31.644Z,405.71,-0.459,Tuesday,false,false,Summer,3,July,2,17,true
2023-07-29T22:05:13.509Z,284.55,-0.288,Saturday,true,false,Summer,3,July,5,18,false
2023-01-02T21:34:12.711Z,430.36,0.328,Monday,false,false,Winter,1,January,1,16,true
2023-02-28T07:17:52.095Z,352.61,0.252,Tuesday,false,false,Winter,1,February,4,2,false
2023-10-02T14:39:19.383Z,653.09,0.328,Monday,false,false,Fall,4,October,1,10,true
2023-06-17T03:29:48.965Z,944.23,-0.693,Friday,false,false,Spring,2,June,3,23,false
2023-02-18T20:35:41.483Z,379.53,-0.429,Saturday,true,false,Winter,1,February,3,15,true
2023-06-20T21:11:25.730Z,405.11,-0.928,Tuesday,false,false,Spring,2,June,3,17,true
2023-02-07T02:27:28.886Z,992.60,0.027,Monday,false,false,Winter,1,February,1,21,false
2023-06-12T20:59:06.263Z,23.75,0.321,Monday,false,false,Spring,2,June,2,16,true
2023-11-21T06:35:36.758Z,397.31,0.068,Tuesday,false,false,Fall,4,November,3,1,false
2023-11-07T11:44:53.572Z,853.85,0.831,Tuesday,false,false,Fall,4,November,1,6,false
2023-06-24T15:41:28.581Z,270.27,0.784,Saturday,true,false,Spring,2,June,4,11,true
2023-01-19T01:43:37.498Z,442.35,-0.890,Wednesday,false,false,Winter,1,January,3,20,false
2023-09-30T01:24:33.928Z,78.04,0.786,Friday,false,false,Summer,3,September,5,21,false
2023-07-26T13:51:26.690Z,699.37,-0.081,Wednesday,false,false,Summer,3,July,4,9,true
2023-09-04T03:28:54.437Z,490.80,-0.588,Sunday,true,true,Summer,3,September,1,23,false
2023-04-25T05:06:54.348Z,112.26,-0.619,Tuesday,false,false,Spring,2,April,4,1,false
2023-01-23T17:10:12.500Z,820.03,-0.452,Monday,false,false,Winter,1,January,4,12,true
2023-04-03T10:47:55.054Z,15.09,-0.804,Monday,false,false,Spring,2,April,1,6,false
2023-04-17T19:26:46.369Z,528.37,-0.011,Monday,false,false,Spring,2,April,3,15,true
2023-09-24T22:29:53.885Z,716.68,0.252,Sunday,true,false,Summer,3,September,4,18,false
2023-03-16T11:23:56.675Z,704.54,-0.031,Thursday,false,false,Winter,1,March,3,7,false
2023-11-24T20:49:46.782Z,111.02,0.297,Friday,false,true,Fall,4,November,4,15,true
2023-02-18T03:17:55.333Z,395.75,0.744,Friday,false,false,Winter,1,February,3,22,false
2023-08-21T13:14:28.793Z,765.56,-0.747,Monday,false,false,Summer,3,August,3,9,true
2023-04-02T20:05:29.725Z,789.09,0.644,Sunday,true,false,Spring,2,April,1,16,true
2023-03-26T02:24:33.592Z,317.51,0.889,Saturday,true,false,Winter,1,March,4,22,false
2023-07-12T04:13:25.878Z,991.04,0.526,Wednesday,false,false,Summer,3,July,2,0,false
2023-03-08T00:49:54.483Z,766.32,-0.265,Tuesday,false,false,Winter,1,March,1,19,false
2023-04-12T18:03:20.132Z,486.37,-0.550,Wednesday,false,false,Spring,2,April,2,14,true
2023-02-27T14:55:19.600Z,702.13,0.889,Monday,false,false,Winter,1,February,4,9,true
2023-04-17T05:26:46.479Z,8.63,0.272,Monday,false,false,Spring,2,April,3,1,false
2023-09-10T03:33:23.958Z,621.19,0.518,Saturday,true,false,Summer,3,September,2,23,false
2023-10-06T00:07:50.466Z,227.85,-0.923,Thursday,false,false,Fall,4,October,1,20,false
2023-01-11T01:34:05.903Z,70.86,0.937,Tuesday,false,false,Winter,1,January,2,20,false
2023-12-25T15:25:42.159Z,724.37,-0.794,Monday,false,true,Fall,4,December,4,10,true
2023-10-20T22:27:42.224Z,247.45,-0.424,Friday,false,false,Fall,4,October,3,18,false
2023-04-26T23:42:28.362Z,613.58,-0.077,Wednesday,false,false,Spring,2,April,4,19,false
2023-02-23T04:45:35.597Z,208.40,-0.941,Wednesday,false,false,Winter,1,February,4,23,false
2023-03-08T10:33:23.611Z,286.95,-0.719,Wednesday,false,false,Winter,1,March,2,5,false
2023-08-17T08:04:07.816Z,897.59,0.031,Thursday,false,false,Summer,3,August,3,4,false
2023-07-02T19:07:50.311Z,514.08,-0.138,Sunday,true,false,Summer,3,July,1,15,true
2023-05-07T08:15:25.681Z,260.49,0.946,Sunday,true,false,Spring,2,May,1,4,false
2023-12-18T05:51:15.263Z,350.06,-0.844,Monday,false,false,Fall,4,December,3,0,false
2023-01-13T19:25:08.229Z,203.10,-0.843,Friday,false,false,Winter,1,January,2,14,true
2023-09-11T08:14:30.677Z,466.18,0.405,Monday,false,false,Summer,3,September,2,4,false
2023-04-01T08:05:55.156Z,350.26,0.018,Saturday,true,false,Spring,2,April,1,4,false
2023-04-19T03:40:22.815Z,97.59,0.091,Tuesday,false,false,Spring,2,April,3,23,false
2023-01-02T15:04:12.797Z,982.03,-0.800,Monday,false,false,Winter,1,January,1,10,true
2023-03-16T05:18:38.411Z,210.32,0.265,Thursday,false,false,Winter,1,March,3,1,false
2023-03-08T13:37:49.476Z,41.18,0.368,Wednesday,false,false,Winter,1,March,2,8,false
2023-03-05T22:40:14.102Z,637.51,0.815,Sunday,true,false,Winter,1,March,1,17,true
2023-03-27T19:03:47.326Z,313.91,-0.249,Monday,false,false,Winter,1,March,4,15,true
2023-07-06T01:24:33.232Z,174.11,-0.839,Wednesday,false,false,Summer,3,July,1,21,false
2023-04-30T15:25:01.011Z,157.57,-0.316,Sunday,true,false,Spring,2,April,5,11,true
2023-04-15T01:30:55.186Z,697.91,0.826,Friday,false,false,Spring,2,April,2,21,false
2023-05-29T08:12:32.147Z,970.82,-0.838,Monday,false,true,Spring,2,May,5,4,false
2023-06-05T15:28:32.960Z,605.46,0.507,Monday,false,false,Spring,2,June,1,11,true
2023-01-24T20:57:56.140Z,983.30,-0.663,Tuesday,false,false,Winter,1,January,4,15,true
2023-11-12T04:45:21.108Z,216.65,-0.161,Saturday,true,false,Fall,4,November,2,23,false
2023-07-30T18:27:55.928Z,608.96,0.085,Sunday,true,false,Summer,3,July,5,14,true
2023-01-07T15:06:51.685Z,567.77,0.298,Saturday,true,false,Winter,1,January,1,10,true
2023-06-09T01:28:42.774Z,196.06,0.951,Thursday,false,false,Spring,2,June,2,21,false
2023-01-24T00:05:46.610Z,385.34,-0.217,Monday,false,false,Winter,1,January,4,19,false
2023-07-07T04:13:31.492Z,368.42,0.928,Friday,false,false,Summer,3,July,1,0,false
2023-01-11T17:02:46.594Z,120.23,-0.694,Wednesday,false,false,Winter,1,January,2,12,true
2023-03-29T08:39:09.355Z,159.35,0.502,Wednesday,false,false,Winter,1,March,5,4,false
2023-10-25T01:50:25.329Z,164.90,0.759,Tuesday,false,false,Fall,4,October,4,21,false
2023-11-20T14:11:01.930Z,713.04,0.373,Monday,false,false,Fall,4,November,3,9,true
2023-07-23T19:51:17.921Z,156.04,-0.394,Sunday,true,false,Summer,3,July,4,15,true
2023-03-03T07:53:15.739Z,5.43,-0.533,Friday,false,false,Winter,1,March,1,2,false
2023-07-05T16:36:07.306Z,465.79,-0.270,Wednesday,false,false,Summer,3,July,1,12,true
2023-05-25T17:35:37.457Z,731.72,0.944,Thursday,false,false,Spring,2,May,4,13,true
2023-08-31T07:40:39.492Z,743.06,0.273,Thursday,false,false,Summer,3,August,5,3,false
2023-11-25T22:07:23.796Z,25.71,0.525,Saturday,true,false,Fall,4,November,4,17,true
2023-04-14T22:26:14.149Z,822.70,0.772,Friday,false,false,Spring,2,April,2,18,false
2023-07-14T11:43:39.206Z,547.84,-0.969,Friday,false,false,Summer,3,July,2,7,false
2023-10-09T15:00:51.590Z,378.26,-0.060,Monday,false,false,Fall,4,October,2,11,true
2023-08-31T04:49:59.936Z,813.74,-0.101,Thursday,false,false,Summer,3,August,5,0,false
2023-04-16T20:28:27.531Z,539.93,0.926,Sunday,true,false,Spring,2,April,3,16,true
2023-03-21T00:02:36.750Z,843.09,-0.124,Monday,false,false,Winter,1,March,3,20,false
2023-06-24T07:00:42.119Z,698.27,-0.423,Saturday,true,false,Spring,2,June,4,3,false
2023-01-15T19:12:17.519Z,51.79,0.833,Sunday,true,false,Winter,1,January,3,14,true
2023-05-26T21:45:32.174Z,251.43,0.836,Friday,false,false,Spring,2,May,4,17,true
2023-07-20T01:19:24.640Z,394.76,0.676,Wednesday,false,false,Summer,3,July,3,21,false
2023-05-05T15:13:02.450Z,77.68,-0.419,Friday,false,false,Spring,2,May,1,11,true
2023-04-03T16:25:51.067Z,703.35,0.258,Monday,false,false,Spring,2,April,1,12,true
2023-07-11T06:54:31.198Z,103.09,-0.056,Tuesday,false,false,Summer,3,July,2,2,false
2023-05-22T05:02:28.149Z,25.55,0.773,Monday,false,false,Spring,2,May,4,1,false
2023-04-12T16:42:27.974Z,0.91,0.230,Wednesday,false,false,Spring,2,April,2,12,true
2023-07-06T10:17:38.248Z,880.61,-0.016,Thursday,false,false,Summer,3,July,1,6,false
2023-06-12T06:55:21.889Z,82.23,-0.531,Monday,false,false,Spring,2,June,2,2,false
2023-04-27T14:59:08.655Z,244.70,-0.446,Thursday,false,false,Spring,2,April,4,10,true
2023-02-15T07:32:24.188Z,126.70,0.698,Wednesday,false,false,Winter,1,February,3,2,false
2023-08-18T16:00:23.079Z,785.55,-0.039,Friday,false,false,Summer,3,August,3,12,true
2023-10-15T02:17:19.719Z,707.81,0.346,Saturday,true,false,Fall,4,October,2,22,false
2023-02-22T14:11:08.787Z,413.08,0.371,Wednesday,false,false,Winter,1,February,4,9,true
2023-05-22T03:03:24.791Z,307.42,0.006,Sunday,true,false,Spring,2,May,3,23,false
2023-05-12T08:37:20.602Z,171.41,-0.669,Friday,false,false,Spring,2,May,2,4,false
2023-06-02T22:49:21.956Z,732.88,-0.160,Friday,false,false,Spring,2,June,1,18,false
2023-03-28T10:35:50.887Z,760.99,-0.388,Tuesday,false,false,Winter,1,March,4,6,false
2023-04-04T10:43:11.384Z,628.26,-0.152,Tuesday,false,false,Spring,2,April,1,6,false
2023-08-16T11:36:12.823Z,411.55,0.357,Wednesday,false,false,Summer,3,August,3,7,false
2023-03-16T02:23:52.602Z,66.29,0.941,Wednesday,false,false,Winter,1,March,3,22,false
2023-09-27T11:57:30.128Z,748.08,0.545,Wednesday,false,false,Summer,3,September,4,7,false
2023-08-12T19:57:54.532Z,915.88,0.635,Saturday,true,false,Summer,3,August,2,15,true
2023-07-22T18:48:29.150Z,802.85,-0.484,Saturday,true,false,Summer,3,July,4,14,true
2023-10-31T22:45:04.604Z,984.24,0.922,Tuesday,false,true,Fall,4,October,5,18,false
2023-02-16T07:53:43.191Z,484.53,-0.141,Thursday,false,false,Winter,1,February,3,2,false
2023-04-16T06:13:11.744Z,992.20,0.102,Sunday,true,false,Spring,2,April,3,2,false
2023-12-22T19:04:40.127Z,299.32,0.654,Friday,false,false,Fall,4,December,4,14,true
2023-10-07T18:15:01.209Z,62.76,0.849,Saturday,true,false,Fall,4,October,1,14,true
2023-01-25T22:34:28.504Z,822.44,-0.680,Wednesday,false,false,Winter,1,January,4,17,true
2023-06-24T02:49:10.688Z,669.60,0.499,Friday,false,false,Spring,2,June,4,22,false
2023-04-20T23:55:13.008Z,715.73,0.278,Thursday,false,false,Spring,2,April,3,19,false
2023-09-25T15:59:32.502Z,244.84,0.232,Monday,false,false,Summer,3,September,4,11,true
2023-06-20T13:16:01.394Z,889.81,-0.123,Tuesday,false,false,Spring,2,June,3,9,true
2023-07-04T16:33:33.514Z,729.89,-0.729,Tuesday,false,true,Summer,3,July,1,12,true
2023-01-11T09:02:34.642Z,66.48,0.006,Wednesday,false,false,Winter,1,January,2,4,false
2023-04-13T05:53:35.870Z,909.22,-0.139,Thursday,false,false,Spring,2,April,2,1,false
2023-05-28T10:27:27.569Z,167.98,0.700,Sunday,true,false,Spring,2,May,4,6,false
2023-07-30T18:58:05.309Z,639.92,-0.914,Sunday,true,false,Summer,3,July,5,14,true
2023-02-13T11:53:48.708Z,523.60,0.508,Monday,false,false,Winter,1,February,2,6,false
2023-03-24T23:55:54.427Z,638.02,-0.909,Friday,false,false,Winter,1,March,4,19,false
2023-04-03T08:28:01.106Z,844.58,-0.569,Monday,false,false,Spring,2,April,1,4,false
2023-03-26T20:46:38.791Z,525.64,0.637,Sunday,true,false,Winter,1,March,4,16,true
2023-10-05T09:26:18.225Z,503.37,0.560,Thursday,false,false,Fall,4,October,1,5,false
2023-03-09T09:35:15.718Z,67.69,0.010,Thursday,false,false,Winter,1,March,2,4,false
2023-12-19T11:28:42.112Z,565.70,-0.105,Tuesday,false,false,Fall,4,December,3,6,false
2023-08-18T03:45:44.781Z,579.28,0.093,Thursday,false,false,Summer,3,August,3,23,false
2023-10-29T15:29:17.347Z,677.73,-0.871,Sunday,true,false,Fall,4,October,5,11,true
2023-01-12T11:09:15.770Z,607.13,-0.203,Thursday,false,false,Winter,1,January,2,6,false
2023-02-24T17:20:56.084Z,183.91,-0.405,Friday,false,false,Winter,1,February,4,12,true
2023-08-08T11:52:33.803Z,606.31,-0.431,Tuesday,false,false,Summer,3,August,2,7,false
2023-10-11T14:52:31.235Z,196.64,-0.566,Wednesday,false,false,Fall,4,October,2,10,true
2023-11-30T19:17:48.103Z,267.53,0.290,Thursday,false,false,Fall,4,November,5,14,true
2023-05-11T19:33:10.227Z,111.57,-0.557,Thursday,false,false,Spring,2,May,2,15,true
2023-02-20T08:21:36.562Z,918.27,0.046,Monday,false,false,Winter,1,February,3,3,false
2023-04-22T07:14:03.390Z,882.37,0.951,Saturday,true,false,Spring,2,April,4,3,false
2023-06-07T22:48:17.921Z,269.92,0.181,Wednesday,false,false,Spring,2,June,1,18,false
2023-03-25T06:35:12.659Z,136.29,0.989,Saturday,true,false,Winter,1,March,4,2,false
2023-06-23T22:55:22.171Z,95.60,-0.457,Friday,false,false,Spring,2,June,4,18,false
2023-02-08T21:20:58.008Z,122.55,-0.906,Wednesday,false,false,Winter,1,February,2,16,true
2023-02-09T09:31:31.489Z,948.59,0.277,Thursday,false,false,Winter,1,February,2,4,false
2023-11-22T00:34:00.012Z,666.97,-0.406,Tuesday,false,false,Fall,4,November,3,19,false
2023-03-13T16:07:50.913Z,645.53,0.191,Monday,false,false,Winter,1,March,2,12,true
2023-03-02T11:45:17.822Z,518.33,-0.304,Thursday,false,false,Winter,1,March,1,6,false
2023-12-14T13:02:40.328Z,700.47,0.859,Thursday,false,false,Fall,4,December,2,8,false
2023-08-06T01:01:17.291Z,241.76,-0.001,Saturday,true,false,Summer,3,August,1,21,false
2023-08-12T12:12:53.724Z,109.47,-0.727,Saturday,true,false,Summer,3,August,2,8,false
2023-12-16T08:58:26.571Z,710.32,0.578,Saturday,true,false,Fall,4,December,3,3,false
2023-05-07T11:41:01.806Z,566.27,0.384,Sunday,true,false,Spring,2,May,1,7,false
2023-06-15T17:27:03.339Z,376.98,0.803,Thursday,false,false,Spring,2,June,3,13,true
2023-05-22T09:58:57.136Z,279.89,0.291,Monday,false,false,Spring,2,May,4,5,false
2023-03-19T20:53:47.622Z,634.81,0.031,Sunday,true,false,Winter,1,March,3,16,true
2023-11-21T08:13:40.864Z,750.57,-0.302,Tuesday,false,false,Fall,4,November,3,3,false
2023-09-08T02:34:00.066Z,795.78,0.598,Thursday,false,false,Summer,3,September,1,22,false
2023-12-23T06:04:43.413Z,449.24,-0.762,Saturday,true,false,Fall,4,December,4,1,false
2023-03-04T15:16:59.392Z,675.12,0.610,Saturday,true,false,Winter,1,March,1,10,true
2023-01-13T21:21:39.991Z,518.95,0.380,Friday,false,false,Winter,1,January,2,16,true
2023-12-10T14:51:57.905Z,644.06,0.897,Sunday,true,false,Fall,4,December,2,9,true
2023-08-04T16:03:42.450Z,523.78,0.896,Friday,false,false,Summer,3,August,1,12,true
2023-03-25T12:38:12.574Z,290.42,-0.310,Saturday,true,false,Winter,1,March,4,8,false
2023-03-31T01:36:41.435Z,167.41,-0.260,Thursday,false,false,Winter,1,March,5,21,false
2023-04-04T08:21:37.490Z,802.47,0.688,Tuesday,false,false,Spring,2,April,1,4,false
2023-06-17T17:38:36.137Z,793.73,-0.865,Saturday,true,false,Spring,2,June,3,13,true
2023-11-11T15:41:36.254Z,579.23,0.434,Saturday,true,false,Fall,4,November,2,10,true
2023-10-26T06:27:44.155Z,574.45,-0.766,Thursday,false,false,Fall,4,October,4,2,false
2023-12-16T07:28:19.221Z,578.86,0.484,Saturday,true,false,Fall,4,December,3,2,false
2023-03-24T09:26:58.070Z,80.32,-0.292,Friday,false,false,Winter,1,March,4,5,false
2023-08-06T06:03:39.358Z,6.38,0.055,Sunday,true,false,Summer,3,August,1,2,false
2023-11-22T11:56:03.805Z,475.26,0.808,Wednesday,false,false,Fall,4,November,4,6,false
2023-04-04T03:57:32.592Z,878.20,0.778,Monday,false,false,Spring,2,April,1,23,false
2023-09-22T08:09:39.200Z,896.87,-0.654,Friday,false,false,Summer,3,September,4,4,false
2023-01-22T23:46:45.177Z,843.68,-0.766,Sunday,true,false,Winter,1,January,4,18,false
2023-03-13T19:39:29.587Z,453.14,-0.359,Monday,false,false,Winter,1,March,2,15,true
2023-08-24T11:43:32.127Z,296.09,0.273,Thursday,false,false,Summer,3,August,4,7,false
